movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt11492524,Bring Out the Fear,2021,"",87 min,horror,4.7,A couple struggling to fix their doomed relationship get lost in a dangerous forest that refuses to let them escape.,Richard Waters,/name/nm3962471/,"Ciara Bailey, 
James Devlin, 
Tad Morari, 
Brian Matthews Murphy","/name/nm2984472/,/name/nm5498565/,/name/nm8551681/,/name/nm6287399/",108.0,""
tt4728386,Killing Ground,2016,Not Rated,88 min,horror,5.8,A couple's camping trip turns into a frightening ordeal when they stumble across the scene of a horrific crime.,Damien Power,/name/nm2010936/,"Aaron Pedersen, 
Ian Meadows, 
Harriet Dyer, 
Aaron Glenane","/name/nm0669853/,/name/nm2405382/,/name/nm2976830/,/name/nm2527406/",8593.0,""
tt5516328,Ghost Stories,2017,Not Rated,98 min,horror,6.4,"After receiving a file with details of three unexplained cases of apparitions, skeptical professor Phillip Goodman embarks on a terrifying trip.","Jeremy Dyson, 
Andy Nyman",/name/nm0246037/,"Samuel Bottomley, 
Deborah Wastell, 
Amy Doyle, 
Daniel Hill","/name/nm0638762/,/name/nm3890987/,/name/nm8609670/,/name/nm7963775/,/name/nm0384164/",35220.0,135095.0
tt3775202,I Am a Hero,2015,TV-MA,126 min,horror,6.8,A manga artist assistant is surprised by a zombie apocalypse.,Shinsuke Sato,/name/nm0766263/,"Yô Ôizumi, 
Kasumi Arimura, 
Masami Nagasawa, 
Hisashi Yoshizawa","/name/nm1126978/,/name/nm4134328/,/name/nm0619178/,/name/nm0949112/",7181.0,""
tt0115986,The Crow: City of Angels,1996,R,84 min,horror,4.6,The spirit of the Crow resurrects another man seeking revenge for the murder of his son.,Tim Pope,/name/nm0691194/,"Vincent Perez, 
Mia Kirshner, 
Richard Brooks, 
Iggy Pop","/name/nm0001641/,/name/nm0000477/,/name/nm1444462/,/name/nm0006563/",20768.0,17883659.0
tt0066849,The Blood on Satan's Claw,1971,R,97 min,horror,6.4,"In 17th-century England, the children of a village slowly convert into a coven of devil worshipers.",Piers Haggard,/name/nm0353592/,"Patrick Wymark, 
Linda Hayden, 
Barry Andrews, 
Michele Dotrice","/name/nm0943859/,/name/nm0370769/,/name/nm0028568/,/name/nm0234540/",6652.0,""
tt0083000,Road Games,1981,PG,101 min,horror,6.6,"A laid-back American truck driver in south Australia starts to suspect a man driving a green van of killing young women along his route, and proceeds to play a cat-and-mouse game in order to catch him red-handed.",Richard Franklin,/name/nm0002207/,"Stacy Keach, 
Jamie Lee Curtis, 
Marion Edward, 
Grant Page","/name/nm0005078/,/name/nm0000130/,/name/nm0249760/,/name/nm0656186/",7632.0,""
tt3672742,Turbo Kid,2015,Not Rated,93 min,horror,6.7,"In a post-apocalyptic wasteland in 1997, a comic book fan adopts the persona of his favourite hero to save his enthusiastic friend and fight a tyrannical overlord.","François Simard, 
Anouk Whissell, 
Yoann-Karl Whissell",/name/nm2379331/,"Munro Chambers, 
Laurence Leboeuf, 
Michael Ironside, 
Edwin Wright","/name/nm2377436/,/name/nm2375643/,/name/nm1089325/,/name/nm0495799/,/name/nm0000461/,/name/nm1249752/",28609.0,50000.0
tt2752758,Devil's Due,2014,R,89 min,horror,4.1,"After a mysterious, lost night on their honeymoon, a newlywed couple finds themselves dealing with an earlier-than-planned pregnancy.","Matt Bettinelli-Olpin, 
Tyler Gillett",/name/nm2366012/,"Allison Miller, 
Zach Gilford, 
Sam Anderson, 
Roger Payano","/name/nm2419470/,/name/nm1935292/,/name/nm1472917/,/name/nm0027402/,/name/nm2244640/",17169.0,15818967.0
tt0075342,The Town That Dreaded Sundown,1976,Approved,90 min,horror,6.0,"The story of a hooded, berserk killer who terrorized the border town of Texarkana, Arkansas in 1946--leaving no fewer than five murder victims in his wake. He was never caught. Based on one of America's most baffling murder cases.",Charles B. Pierce,/name/nm0682309/,"Ben Johnson, 
Andrew Prine, 
Dawn Wells, 
Jimmy Clem","/name/nm0424565/,/name/nm0697785/,/name/nm0920171/,/name/nm0166000/",8925.0,""
tt0034587,Cat People,1942,Not Rated,73 min,horror,7.2,An American man marries a Serbian immigrant who fears that she will turn into the cat person of her homeland's fables if they are intimate together.,Jacques Tourneur,/name/nm0869664/,"Simone Simon, 
Tom Conway, 
Kent Smith, 
Jane Randolph","/name/nm0800386/,/name/nm0007218/,/name/nm0808949/,/name/nm0709905/",23929.0,4000000.0
tt9264728,What Lies Below,2020,TV-MA,87 min,horror,4.4,"A 16-year-old girl returns home from camp and learns that her mother has a new boyfriend, one she intends to marry. A man whose charm, intelligence and beauty make him look like he's not human at all.",Braden R. Duemmler,/name/nm3521344/,"Ema Horvath, 
Troy Iwata, 
Danny Corbo, 
Mena Suvari","/name/nm7036568/,/name/nm4841621/,/name/nm5775847/,/name/nm0002546/",7778.0,""
tt0103956,Child's Play 3,1991,R,90 min,horror,5.1,"Chucky returns for revenge against Andy, the young boy who defeated him, and now a teenager living in a military academy.",Jack Bender,/name/nm0070474/,"Justin Whalin, 
Perrey Reeves, 
Jeremy Sylvers, 
Travis Fine","/name/nm0923529/,/name/nm0716275/,/name/nm0843199/,/name/nm0003910/",42992.0,14960255.0
tt4682708,We Are the Flesh,2016,Not Rated,79 min,horror,4.7,"After wandering a ruined city for years in search of food and shelter, two siblings find their way into one of the last remaining buildings. Inside, they find a man who will make them a dangerous offer to survive the outside world.",Emiliano Rocha Minter,/name/nm5495378/,"Noé Hernández, 
María Evoli, 
Diego Gamaliel, 
Jonathan Miralda","/name/nm2084963/,/name/nm7785329/,/name/nm7931395/,/name/nm11073859/",2943.0,""
tt0093170,Man Behind the Sun,1988,Not Rated,105 min,horror,6.1,"Japanese troops round up Chinese and Russian prisoners of war and take them to unit 731, where they're horribly tortured and experimented on to test new biological weapons.",Tun-Fei Mou,/name/nm1004738/,"Gang Wang, 
Dai Yao Wu, 
Runshen Wang, 
Zhe Quan","/name/nm13349065/,/name/nm2507046/,/name/nm1253696/,/name/nm2503874/",6774.0,""
tt7781432,The Mortuary Collection,2019,Not Rated,108 min,horror,6.4,An eccentric mortician recounts several macabre and phantasmagorical tales that he's encountered in his distinguished career.,Ryan Spindell,/name/nm1841530/,"Tristan Byon, 
Eden Campbell, 
Hannah R. Loyd, 
Clancy Brown","/name/nm6976096/,/name/nm5119729/,/name/nm8075458/,/name/nm0000317/",13371.0,""
tt1935897,Amityville: The Awakening,2017,PG-13,87 min,horror,4.8,"A desperate single mother moves with her three children into the notorious, supposedly haunted, real-life Amityville house to try and use its dark powers to cure her comatose son. Things go horribly wrong.",Franck Khalfoun,/name/nm0451076/,"Jennifer Jason Leigh, 
Bella Thorne, 
Mckenna Grace, 
Cameron Monaghan","/name/nm0000492/,/name/nm2254074/,/name/nm5085683/,/name/nm1185747/",14594.0,742.0
tt0339147,Highwaymen,2004,R,80 min,horror,5.6,Rennie Cray (Caviezel) embarks on a bloodthirsty rampage to avenge the death of his wife who was struck down by a serial killer - a man who hunts and kills women using his '72 El Dorado.,Robert Harmon,/name/nm0363553/,"Jim Caviezel, 
Rhona Mitra, 
Frankie Faison, 
Colm Feore","/name/nm0001029/,/name/nm0593961/,/name/nm0265670/,/name/nm0272173/",9051.0,367027.0
tt0085636,Halloween III: Season of the Witch,1982,R,98 min,horror,5.1,Kids all over America want Silver Shamrock masks for Halloween. Doctor Daniel Challis seeks to uncover a plot by Silver Shamrock owner Conal Cochran.,Tommy Lee Wallace,/name/nm0908890/,"Tom Atkins, 
Stacey Nelkin, 
Dan O'Herlihy, 
Michael Currie","/name/nm0040662/,/name/nm0625030/,/name/nm0641397/,/name/nm0192980/",56349.0,14400000.0
tt8358220,After Midnight,2019,TV-MA,83 min,horror,5.3,"When his girlfriend suddenly disappears, leaving a cryptic note as her only explanation, Hank's comfortable life and his sanity begin to crack. Then, from the woods surrounding his house, something terrible starts trying to break in.","Jeremy Gardner, 
Christian Stella",/name/nm1693690/,"Jeremy Gardner, 
Brea Grant, 
Henry Zebrowski, 
Justin Benson","/name/nm1651701/,/name/nm1693690/,/name/nm2647420/,/name/nm3585980/,/name/nm1918140/",4233.0,""
tt0046911,Diabolique,1955,Not Rated,117 min,horror,8.1,The wife and mistress of a loathed school principal plan to murder him with what they believe is the perfect alibi.,Henri-Georges Clouzot,/name/nm0167241/,"Simone Signoret, 
Véra Clouzot, 
Paul Meurisse, 
Charles Vanel","/name/nm0797531/,/name/nm0167243/,/name/nm0582890/,/name/nm0889024/",66772.0,1090000.0
tt0175526,Cherry Falls,2000,R,92 min,horror,5.2,"In the small town of Cherry Falls, a psychotic murderer is killing off the virgins of the local high school.",Geoffrey Wright,/name/nm0942408/,"Brittany Murphy, 
Jay Mohr, 
Michael Biehn, 
Jesse Bradford","/name/nm0005261/,/name/nm0001542/,/name/nm0000299/,/name/nm0103038/",14012.0,""
tt0454919,Pulse,2006,PG-13,90 min,horror,4.7,"When their computer hacker friend accidentally channels a mysterious wireless signal, a group of co-eds rally to stop a terrifying evil from taking over the world.",Jim Sonzero,/name/nm0814517/,"Kristen Bell, 
Rick Gonzalez, 
Christina Milian, 
Ian Somerhalder","/name/nm0068338/,/name/nm0327779/,/name/nm0587396/,/name/nm0813812/",29791.0,20259297.0
tt4266076,The Night Eats the World,2018,TV-14,93 min,horror,6.0,"The morning after a party, a young man wakes up to find Paris invaded by zombies.",Dominique Rocher,/name/nm9572719/,"Anders Danielsen Lie, 
Golshifteh Farahani, 
Denis Lavant, 
Sigrid Bouaziz","/name/nm0509264/,/name/nm0267042/,/name/nm0491777/,/name/nm3335498/",14130.0,""
tt5752192,Meander,2020,"",90 min,horror,5.4,A woman finds herself locked in a series of strange tunnels full of deadly traps.,Mathieu Turi,/name/nm3332970/,"Gaia Weiss, 
Peter Franzén, 
Romane Libert, 
Frédéric Franchitti","/name/nm4719349/,/name/nm0291918/,/name/nm8966654/,/name/nm12623816/",10108.0,""
tt0066380,Vampyros Lesbos,1971,Unrated,89 min,horror,5.4,An erotic horror tale about a vixen vampiress seducing and killing women to appease her insatiable thirst for female blood.,Jesús Franco,/name/nm0001238/,"Soledad Miranda, 
Dennis Price, 
Paul Muller, 
Ewa Strömberg","/name/nm0002817/,/name/nm0696866/,/name/nm0612219/,/name/nm0835527/",4837.0,""
tt1772240,Apollo 18,2011,PG-13,86 min,horror,5.2,"Decades-old found footage from NASA's abandoned Apollo 18 mission, where three American astronauts were sent on a secret expedition, reveals the reason the U.S. has never returned to the moon.",Gonzalo López-Gallego,/name/nm1018426/,"Warren Christie, 
Lloyd Owen, 
Ryan Robbins, 
Michael Kopsa","/name/nm1406239/,/name/nm0654197/,/name/nm0730455/,/name/nm0465959/",56311.0,17686929.0
tt0069895,The Crazies,1973,R,103 min,horror,6.1,"The military attempts to contain a manmade combat virus that causes death and permanent insanity in those infected, as it overtakes a small Pennsylvania town.",George A. Romero,/name/nm0001681/,"Lane Carroll, 
Will MacMillan, 
Harold Wayne Jones, 
Lloyd Hollar","/name/nm0140889/,/name/nm0534032/,/name/nm0428197/,/name/nm0390915/",13746.0,150000.0
tt1977895,Resolution,2012,Not Rated,93 min,horror,6.3,"A man imprisons his estranged junkie friend in an isolated cabin in the boonies of San Diego to force him through a week of sobriety, but the events of that week are being mysteriously manipulated.","Justin Benson, 
Aaron Moorhead",/name/nm1918140/,"Peter Cilella, 
Vinny Curran, 
Emily Montague, 
Kurt David Anderson","/name/nm1823264/,/name/nm1977378/,/name/nm3598223/,/name/nm1690293/,/name/nm1094929/",17936.0,""
tt1142977,Frankenweenie,2012,PG,87 min,horror,6.9,"When a boy's beloved dog passes away suddenly, he attempts to bring the animal back to life through a powerful science experiment.",Tim Burton,/name/nm0000318/,"Winona Ryder, 
Catherine O'Hara, 
Martin Short, 
Martin Landau","/name/nm0000213/,/name/nm0001573/,/name/nm0001737/,/name/nm0001445/",110592.0,35291068.0
tt0088117,"Silent Night, Deadly Night",1984,R,79 min,horror,5.8,"Little Billy witnesses his parents getting killed by Santa after being warned by his senile grandpa that Santa punishes those who are naughty. Now Billy is 18 and out of the orphanage, and he has just become Santa himself.",Charles E. Sellier Jr.,/name/nm0783398/,"Lilyan Chauvin, 
Gilmer McCormick, 
Toni Nero, 
Robert Brian Wilson","/name/nm0154412/,/name/nm0566525/,/name/nm0626270/,/name/nm0934042/",17224.0,2491460.0
tt0080464,The Boogey Man,1980,R,82 min,horror,4.6,"Through the reflection in the mirror, a girl witnesses her mother's boyfriend's murder.",Ulli Lommel,/name/nm0518579/,"Suzanna Love, 
John Carradine, 
Ron James, 
Nicholas Love","/name/nm0522429/,/name/nm0001017/,/name/nm2715166/,/name/nm0522392/",4486.0,4500000.0
tt0085694,The House on Sorority Row,1982,R,91 min,horror,5.9,"After a seemingly innocent prank goes horribly wrong, a group of sorority sisters are stalked and murdered one by one in their sorority house while throwing a party to celebrate their graduation.",Mark Rosman,/name/nm0743093/,"Kate McNeil, 
Eileen Davidson, 
Janis Ward, 
Robin Meloy","/name/nm0573896/,/name/nm0203308/,/name/nm0956032/,/name/nm0578334/",9200.0,1292888.0
tt2714380,The Remaining,2014,PG-13,88 min,horror,4.3,"Friends gather at a wedding, but the celebration's shattered by terrifying apocalyptic events, which force them to re-examine life, choices they've made...",Casey La Scala,/name/nm0489453/,"Johnny Pacar, 
Shaun Sipos, 
Bryan Dechart, 
Alexa PenaVega","/name/nm1067251/,/name/nm1036050/,/name/nm3260379/,/name/nm0891786/",7624.0,1169603.0
tt1989475,Chained,2012,R,94 min,horror,6.4,A young man held prisoner by a cab-driving serial killer must make a life or death choice between following in his captor's footsteps or breaking free.,Jennifer Lynch,/name/nm0528337/,"Vincent D'Onofrio, 
Eamon Farren, 
Evan Bird, 
Julia Ormond","/name/nm0000352/,/name/nm1181180/,/name/nm3909032/,/name/nm0000566/",18382.0,""
tt12444934,Devil's Workshop,2022,R,86 min,horror,4.0,A struggling actor spends a weekend with a female demonologist to prepare for an audition.,Chris von Hoffmann,/name/nm3249706/,"Radha Mitchell, 
Timothy Granaderos, 
Emile Hirsch, 
Sarah Coffey","/name/nm0593664/,/name/nm4026778/,/name/nm0386472/,/name/nm9970537/",1213.0,""
tt7026488,Come True,2020,Unrated,105 min,horror,6.0,A teenage runaway takes part in a sleep study that becomes a nightmarish descent into the depths of her mind and a frightening examination of the power of dreams.,Anthony Scott Burns,/name/nm2227980/,"Julia Sarah Stone, 
Landon Liboiron, 
Carlee Ryski, 
Christopher Heatherington","/name/nm3817466/,/name/nm2334994/,/name/nm4326017/,/name/nm6706859/",9620.0,""
tt0055830,Carnival of Souls,1962,Approved,78 min,horror,7.1,"After a traumatic accident, a woman becomes drawn to a mysterious abandoned carnival.",Herk Harvey,/name/nm0367547/,"Candace Hilligoss, 
Frances Feist, 
Sidney Berger, 
Art Ellison","/name/nm0385010/,/name/nm0270766/,/name/nm0074367/,/name/nm0255156/",25675.0,""
tt0107665,Needful Things,1993,R,120 min,horror,6.2,"A mysterious new shop opens in a small town which always seems to stock the deepest desires of each shopper, with a price far heavier than expected.",Fraser C. Heston,/name/nm0381699/,"Max von Sydow, 
Ed Harris, 
Bonnie Bedelia, 
Amanda Plummer","/name/nm0001884/,/name/nm0000438/,/name/nm0000889/,/name/nm0001625/",25900.0,15185672.0
tt0054033,The Little Shop of Horrors,1960,Not Rated,72 min,horror,6.2,"A clumsy young man nurtures a plant and discovers that it's carnivorous, forcing him to kill to feed it.",Roger Corman,/name/nm0000339/,"Jonathan Haze, 
Jackie Joseph, 
Mel Welles, 
Dick Miller","/name/nm0371918/,/name/nm0430604/,/name/nm0003203/,/name/nm0588241/",18607.0,1400000.0
tt4935372,The Devil's Candy,2015,Not Rated,79 min,horror,6.4,"A struggling painter's possessed by dark forces after he and his young family move into their dream home in rural Texas, in this creepy haunted-house tale.",Sean Byrne,/name/nm2015237/,"Ethan Embry, 
Shiri Appleby, 
Pruitt Taylor Vince, 
Kiara Glasco","/name/nm0256121/,/name/nm0032375/,/name/nm0898546/,/name/nm4825013/",20079.0,""
tt2473682,Paranormal Activity: The Marked Ones,2014,R,84 min,horror,5.0,"When a young man becomes the target of a malevolent entity, he must uncover its true intentions before it takes complete control of him.",Christopher Landon,/name/nm0484907/,"Andrew Jacobs, 
Jorge Diaz, 
Gabrielle Walsh, 
Gloria Sandoval","/name/nm5594209/,/name/nm0246612/,/name/nm4493176/,/name/nm0762121/",43703.0,32462372.0
tt4536768,The Osiris Child,2016,Not Rated,95 min,horror,5.5,"Set in the future in a time of interplanetary colonization, an unlikely pair race against an impending global crisis and are confronted by the monsters that live inside us all.",Shane Abbess,/name/nm2325065/,"Kellan Lutz, 
Daniel MacPherson, 
Isabel Lucas, 
Luke Ford","/name/nm1553725/,/name/nm0534205/,/name/nm1456970/,/name/nm1047329/",8760.0,""
tt10756184,Saloum,2021,"",84 min,horror,6.3,"In 2003, a trio of mercenaries escaping a coup in Guinea-Bissau take refuge in a hidden region on the Saloum river of Senegal. But something from beyond the grave awaits them there.",Jean Luc Herbulot,/name/nm2699094/,"Yann Gael, 
Evelyne Ily Juhen, 
Roger Sallah, 
Mentor Ba","/name/nm4032617/,/name/nm10889524/,/name/nm10889523/,/name/nm9058454/",1974.0,""
tt0465203,Them,2006,R,77 min,horror,6.4,"Lucas and Clementine live peacefully in their isolated country house, but one night they wake up to strange noise... they're not alone... and a group of hooded assailants begin to terrorize them throughout the night.","David Moreau, 
Xavier Palud",/name/nm1219963/,"Olivia Bonamy, 
Michaël Cohen, 
Adriana Mocca, 
Maria Roman","/name/nm0658837/,/name/nm0093740/,/name/nm0169621/,/name/nm0595055/,/name/nm1929223/",31125.0,""
tt0099277,Class of 1999,1990,R,99 min,horror,5.9,"Three ex-military robots are reprogrammed as teachers and secretly placed in a school where most students are part of organized gangs. They begin to respond violently to unruly students, and their military training starts to take over.",Mark L. Lester,/name/nm0504495/,"Bradley Gregg, 
Traci Lind, 
Malcolm McDowell, 
Stacy Keach","/name/nm0339562/,/name/nm0511270/,/name/nm0000532/,/name/nm0005078/",7964.0,2459895.0
tt0088255,They're Playing with Fire,1984,R,96 min,horror,5.1,"A married college professor decides to seduce her student, whom she hired as a handyman for her yacht. The hesitant student succumbs to his buxom professor, but their romance is interrupted by her corrupt husband and a masked murderer.",Howard Avedis,/name/nm0042849/,"Sybil Danning, 
Eric Brown, 
Andrew Prine, 
Paul Clemens","/name/nm0000356/,/name/nm0113525/,/name/nm0697785/,/name/nm0166045/",1116.0,""
tt19815280,Sadako DX,2022,"",100 min,horror,3.8,People who watch a cursed video suddenly die. These deaths take place all over Japan. Ayaka Ichijo (played by Fuka Koshiba) is an extremely smart graduate student with an IQ of 200. Her ...                See full summary »,Hisashi Kimura,/name/nm1195123/,"Fuka Koshiba, 
Kazuma Kawamura, 
Mario Kuroba, 
Hiroyuki Ikeuchi","/name/nm5157721/,/name/nm10170205/,/name/nm7284953/,/name/nm0407507/",180.0,""
tt12553046,The Loneliest Boy in the World,2022,R,91 min,horror,5.3,"'The Loneliest Boy in the World' is a modern fairytale - with zombies. A satire and a celebration of family values, of the imagery of horror films, of suburban life, of the American Dream and of the ultimate taboo; death.",Martin Owen,/name/nm1966532/,"Max Harwood, 
Hero Fiennes Tiffin, 
Susan Wokoma, 
Evan Ross","/name/nm10744139/,/name/nm2842005/,/name/nm1941294/,/name/nm1963091/",904.0,""
tt0082377,The Final Conflict,1981,R,108 min,horror,5.5,The now adult Antichrist plots to eliminate his future divine opponent while a cabal of monks plot to stop him.,Graham Baker,/name/nm0048491/,"Sam Neill, 
Rossano Brazzi, 
Don Gordon, 
Lisa Harrow","/name/nm0000554/,/name/nm0106387/,/name/nm0330150/,/name/nm0366027/",21057.0,20471342.0
tt21816892,Shark Waters,2022,Unrated,85 min,horror,3.0,"Great white sharks attack a fishing charter -- and with the shoreline miles away, those aboard are forced to fight for their lives.",Jadon Cal,/name/nm2151069/,"Jim Fitzpatrick, 
Meghan Carrasquillo, 
Mike Rae Anderson, 
Jonathan Shores","/name/nm0280541/,/name/nm8010608/,/name/nm7451831/,/name/nm6338594/",132.0,""
tt10192566,Alone,2020,R,92 min,horror,5.0,"When an outbreak hits, Aidan barricades himself inside his apartment and starts rationing food. His complex is overrun by infected Screamers, and with the world falling apart into chaos, he is left completely alone fighting for his life.",Johnny Martin,/name/nm0552565/,"Tyler Posey, 
Summer Spiro, 
Donald Sutherland, 
Robert Ri'chard","/name/nm0692677/,/name/nm4887855/,/name/nm0000661/,/name/nm0722647/",3826.0,""
tt10843306,The Beach House,2019,Not Rated,88 min,horror,5.3,A romantic getaway for two troubled college sweethearts turns into a struggle for survival when unexpected guests - and the surrounding environment - exhibit signs of a mysterious infection.,Jeffrey A. Brown,/name/nm1495829/,"Liana Liberato, 
Noah Le Gros, 
Jake Weber, 
Maryann Nagel","/name/nm1882929/,/name/nm7885187/,/name/nm0916617/,/name/nm11692742/",7418.0,""
tt0120604,Beowulf,1999,R,95 min,horror,4.1,"In a besieged land, Beowulf must battle against the hideous creature Grendel and his vengeance seeking mother.",Graham Baker,/name/nm0048491/,"Christopher Lambert, 
Rhona Mitra, 
Oliver Cotton, 
Götz Otto","/name/nm0000483/,/name/nm0593961/,/name/nm0183122/,/name/nm0653248/",12126.0,""
tt0064494,Eugenie... the Story of Her Journey Into Perversion,1970,X,87 min,horror,5.3,"An innocent girl goes to spend the weekend on an island with a woman and her brother, but soon she finds herself entangled in a web of dream-like sexual experiments.",Jesús Franco,/name/nm0001238/,"Maria Rohm, 
Marie Liljedahl, 
Jack Taylor, 
Christopher Lee","/name/nm0737538/,/name/nm0510280/,/name/nm0852488/,/name/nm0000489/",1725.0,83500.0
tt11815960,Superdeep,2020,"",115 min,horror,4.9,A small research team went down below the surface to find out what secret the world's deepest borehole was hiding. What they have found turned out to be the greatest threat in history. And the future of humanity is in their hands.,"Arseny Syuhin, 
Sergey Torchilin",/name/nm8885647/,"Milena Radulovic, 
Sergey Ivanyuk, 
Nikolay Kovbas, 
Vadim Demchog","/name/nm5787591/,/name/nm6914293/,/name/nm5011625/,/name/nm2265618/,/name/nm2426728/",4767.0,""
tt21942866,Dream Scenario,2024,"","",horror,"",Plot kept under wraps.,Kristoffer Borgli,/name/nm5589501/,"Nicolas Cage, 
Michael Cera, 
Tim Meadows, 
Julianne Nicholson","/name/nm0000115/,/name/nm0148418/,/name/nm0005218/,/name/nm0629855/","",""
tt15053518,Torn Hearts,2022,TV-MA,97 min,horror,5.2,Follows a country music duo who seek out the private mansion of their idol and end up in a twisted series of horrors that force them to confront the limits they'd go for their dreams.,Brea Grant,/name/nm2647420/,"Katey Sagal, 
Abby Quinn, 
Alexxis Lemire, 
Joshua Leonard","/name/nm0005408/,/name/nm5362984/,/name/nm8467055/,/name/nm0502671/",1446.0,""
tt7076834,Satan's Slaves,2017,Not Rated,107 min,horror,6.5,"After dying from a strange illness that she suffered for 3 years, a mother returns home to pick up her children.",Joko Anwar,/name/nm1322135/,"Tara Basro, 
Bront Palarae, 
Dimas Aditya, 
Endy Arfian","/name/nm4620730/,/name/nm2387707/,/name/nm2933317/,/name/nm4843279/",9797.0,""
tt7869070,The Fanatic,2019,R,88 min,horror,4.1,A rabid film fan stalks his favorite action hero and destroys the star's life.,Fred Durst,/name/nm0004890/,"John Travolta, 
Devon Sawa, 
Ana Golja, 
Jacob Grodnik","/name/nm0000237/,/name/nm0001701/,/name/nm3132111/,/name/nm3626674/",11558.0,3153.0
tt10509906,The Long Night,2022,R,91 min,horror,3.7,A devoted couple's quiet weekend takes a bizarre turn when a nightmarish cult and their maniacal leader come to fulfill an apocalyptic prophesy.,Rich Ragsdale,/name/nm0706615/,"Scout Taylor-Compton, 
Nolan Gerard Funk, 
Deborah Kara Unger, 
Jeff Fahey","/name/nm0174021/,/name/nm1289173/,/name/nm0000679/,/name/nm0001194/",1761.0,""
tt12829958,The Old Ways,2020,R,90 min,horror,5.4,"Cristina, a journalist of Mexican origin, travels to her ancestral home in Veracruz to investigate a story of sorcery and healing. There, she is kidnapped by a group of locals who claim she's the devil incarnated.",Christopher Alender,/name/nm0002572/,"Brigitte Kali Canales, 
Andrea Cortés, 
Julia Vera, 
Sal Lopez","/name/nm3100064/,/name/nm3921891/,/name/nm0893558/,/name/nm0520199/",6785.0,""
tt2059171,13 Sins,2014,R,93 min,horror,6.3,"A cryptic phone call sets off a dangerous game of risks for Elliot, a down-on-his-luck salesman. The game promises increasing rewards for completing 13 tasks, each more sinister than the last.",Daniel Stamm,/name/nm0821844/,"Mark Webber, 
Devon Graye, 
Tom Bower, 
Rutina Wesley","/name/nm0916406/,/name/nm1984458/,/name/nm0101005/,/name/nm2179180/",37284.0,9134.0
tt1756851,Twixt,2011,R,88 min,horror,4.7,"A struggling horror writer visiting a small town on a book tour gets caught up in a murder mystery involving a young girl. That night in a dream, he is approached by a mysterious young ghost named V.",Francis Ford Coppola,/name/nm0000338/,"Val Kilmer, 
Bruce Dern, 
Elle Fanning, 
Ben Chaplin","/name/nm0000174/,/name/nm0001136/,/name/nm1102577/,/name/nm0001035/",11269.0,""
tt0072354,Vampyres,1974,R,87 min,horror,6.1,Two mysterious women lure various passers-by to their rural mansion in the English countryside and hold them captive in order to feed on them to satisfy their insatiable thirst for blood.,José Ramón Larraz,/name/nm0488574/,"Marianne Morris, 
Anulka Dziubinska, 
Murray Brown, 
Brian Deacon","/name/nm0606766/,/name/nm0246224/,/name/nm0114324/,/name/nm0212567/",4004.0,""
tt6560164,Sweetheart,2019,PG-13,82 min,horror,5.8,"Jenn has washed ashore a small tropical island and it doesn't take her long to realize she's completely alone. She must spend her days not only surviving the elements, but must also fend off the malevolent force that comes out each night.",J.D. Dillard,/name/nm2300570/,"Kiersey Clemons, 
Emory Cohen, 
Hanna Mangan Lawrence, 
Andrew Crawford","/name/nm4169922/,/name/nm1710309/,/name/nm2267063/,/name/nm8830098/",8893.0,""
tt0022835,Dr. Jekyll and Mr. Hyde,1931,Passed,98 min,horror,7.6,Dr. Jekyll faces horrible consequences when he lets his dark side run wild with a potion that transforms him into the animalistic Mr. Hyde.,Rouben Mamoulian,/name/nm0541149/,"Fredric March, 
Miriam Hopkins, 
Rose Hobart, 
Holmes Herbert","/name/nm0545298/,/name/nm0394244/,/name/nm0387556/,/name/nm0378555/",14448.0,2788220.0
tt0082559,Hell of the Living Dead,1980,Unrated,99 min,horror,4.9,"After an experiment gone wrong, a virus that turns people into zombies spreads throughout New Guinea. A female reporter and her cameraman, and a team of four commandos sent to investigate try to survive the onslaught.","Bruno Mattei, 
Claudio Fragasso",/name/nm0559769/,"Margie Newton, 
Franco Garofalo, 
Selan Karay, 
José Gras","/name/nm0289576/,/name/nm0628556/,/name/nm0307520/,/name/nm0439030/,/name/nm0335813/",5423.0,""
tt1878841,The Darkness,2016,PG-13,92 min,horror,4.5,"A family unknowingly awakens an ancient supernatural entity on a Grand Canyon vacation, and must fight for survival when it follows them home.",Greg McLean,/name/nm0572562/,"Kevin Bacon, 
Radha Mitchell, 
David Mazouz, 
Lucy Fry","/name/nm0000102/,/name/nm0593664/,/name/nm3458761/,/name/nm4867258/",16513.0,10732841.0
tt0078437,Jungle Holocaust,1977,R,88 min,horror,6.0,"An oil prospector is captured and imprisoned by a violent and primitive cannibal tribe in the Philippines' rain forest. He manages to escape with a female hostage, and begins searching for his missing companion and their airplane.",Ruggero Deodato,/name/nm0219959/,"Massimo Foschi, 
Me Me Lai, 
Ivan Rassimov, 
Sheik Razak Shikur","/name/nm0287530/,/name/nm0481714/,/name/nm0711501/,/name/nm0793438/",3835.0,""
